,shift,activity,date_time
1429,160,Patient_registration_for_HTMC,2017-03-27 13:57:00
1430,161,CP-2.04 Exit through the turnstile 3,2017-03-28 08:48:36
1431,161,Card reader CPC D1.41,2017-03-28 08:50:15
1432,161,Card reader CPC D1.10,2017-03-28 08:50:20
1433,161,Patient_registration_for_specialized_medical_aid,2017-03-28 09:56:00
1434,161,Patient_registration_for_specialized_medical_aid,2017-03-28 14:10:00
1435,161,Charge,2017-03-28 14:32:00
1436,161,Card reader CPC D2.14 ESMI,2017-03-28 16:23:16
1437,161,Charge,2017-03-28 16:51:00
1438,162,CP-2.04 Exit through the turnstile 3,2017-03-29 08:42:27
1439,162,Card reader CPC D1.41,2017-03-29 08:44:03
1440,162,Card reader CPC D1.10,2017-03-29 08:44:09
1441,162,Patient_registration_for_HTMC,2017-03-29 11:00:00
1442,162,Charge,2017-03-29 11:09:00
1443,162,Charge,2017-03-29 11:22:00
1444,162,Направление_на_ВМП-ОМС,2017-03-29 11:49:00
1445,162,Charge,2017-03-29 14:46:00
1446,162,Charge,2017-03-29 15:28:00
1447,162,Card reader CPC D2.14 ESMI,2017-03-29 15:40:39
1448,162,Card reader CPC D2.03 (entry) ESMI,2017-03-29 15:58:02
1449,162,Лифт 1 Счит.Двери 1,2017-03-29 16:07:12
1450,163,CP-2.04 Exit through the turnstile 3,2017-03-30 08:59:02
1451,163,Card reader CPC D1.10,2017-03-30 09:00:09
1452,163,Лифт 1 Счит.Двери 1,2017-03-30 10:00:22
1453,163,Card reader ATR2 D1.0.06,2017-03-30 10:00:36
1454,163,Patient_registration_for_specialized_medical_aid,2017-03-30 13:41:00
1455,163,Charge,2017-03-30 13:44:00
1456,163,Patient_registration_for_HTMC,2017-03-30 13:48:00
1457,163,Patient_registration_for_HTMC,2017-03-30 14:27:00
1458,163,Charge,2017-03-30 16:35:00
1459,163,Charge,2017-03-30 16:35:00
1460,163,Charge,2017-03-30 16:37:00
1461,164,CP-2.04 Exit through the turnstile 3,2017-03-31 08:44:08
1462,164,Card reader CPC D1.10,2017-03-31 08:45:42
1463,164,Elevator №2,2017-03-31 10:55:39
1464,164,Card reader ATR2 D1.0.06,2017-03-31 10:55:53
1465,164,Лифт 1 Счит.Двери 1,2017-03-31 12:06:08
1466,164,Patient_registration_for_HTMC,2017-03-31 12:57:00
1467,164,Patient_registration_for_HTMC,2017-03-31 13:45:00
1468,164,Patient_registration_for_HTMC,2017-03-31 14:12:00
1469,164,Patient_registration_for_HTMC,2017-03-31 14:19:00
1470,164,Patient_registration_for_HTMC,2017-03-31 15:07:00
1471,164,Patient_registration_for_specialized_medical_aid,2017-03-31 15:13:00
1472,165,CP-2.04 Exit through the turnstile 3,2017-04-03 08:37:24
1473,165,Charge,2017-04-03 11:31:00
1474,165,Patient_registration_for_HTMC,2017-04-03 12:36:00
1475,165,Charge,2017-04-03 12:46:00
1476,165,Patient_registration_for_HTMC,2017-04-03 15:16:00
1477,165,Patient_registration_for_specialized_medical_aid,2017-04-03 15:27:00
1478,165,Patient_registration_for_HTMC,2017-04-03 15:59:00
1479,166,CP-2.04 Exit through the turnstile 3,2017-04-04 08:40:39
1480,166,Card reader CPC D1.41,2017-04-04 08:42:04
1481,166,Patient_registration_for_specialized_medical_aid,2017-04-04 09:10:00
1482,166,Patient_registration_for_specialized_medical_aid,2017-04-04 09:15:00
1483,166,Charge,2017-04-04 09:58:00
1484,166,Patient_registration_for_specialized_medical_aid,2017-04-04 12:41:00
1485,166,Patient_registration_for_HTMC,2017-04-04 13:52:00
1486,166,Medical_documentation_and_release_records,2017-04-04 16:17:00
1487,166,Charge,2017-04-04 16:26:00
1488,166,Charge,2017-04-04 16:55:00
1489,167,CP-2.04 Exit through the turnstile 3,2017-04-05 08:31:42
1490,167,CP-2.04 Exit through the turnstile 3,2017-04-05 08:31:51
1491,167,Card reader CPC D1.10,2017-04-05 08:33:28
1492,167,Charge,2017-04-05 09:30:00
1493,167,Patient_registration_for_specialized_medical_aid,2017-04-05 09:47:00
1494,167,Card reader CPC D3.12 ESMI,2017-04-05 09:58:34
1495,167,Лифт 1 Счит.Двери 1,2017-04-05 11:48:06
1496,167,Лифт 1 Счит.Двери 1,2017-04-05 13:30:42
1497,167,Лифт 1 Счит.Двери 1,2017-04-05 14:03:27
1498,167,Направление_на_ВМП-ОМС,2017-04-05 14:52:00
1499,168,CP-2.04 Exit through the turnstile 3,2017-04-06 08:43:41
1500,168,Card reader CPC D1.41,2017-04-06 08:45:08
1501,168,Card reader CPC D1.10,2017-04-06 08:45:13
1502,168,Card reader CPC D3.12 ESMI,2017-04-06 11:29:26
1503,168,Patient_registration_for_specialized_medical_aid,2017-04-06 12:57:00
1504,168,Charge,2017-04-06 13:41:00
1505,168,Charge,2017-04-06 13:42:00
1506,168,Charge,2017-04-06 13:44:00
1507,168,Patient_registration_for_specialized_medical_aid,2017-04-06 14:06:00
1508,169,CP-2.04 Exit through the turnstile 3,2017-04-07 08:39:52
1509,169,Card reader CPC D1.10,2017-04-07 08:41:40
1510,169,Charge,2017-04-07 10:29:00
1511,169,Регистрация_пациента_по_КА,2017-04-07 10:40:00
1512,169,Patient_registration_for_HTMC,2017-04-07 10:51:00
1513,169,Patient_registration_for_specialized_medical_aid,2017-04-07 11:31:00
1514,169,Patient_registration_for_HTMC,2017-04-07 14:24:00
1515,169,Направление_на_ВМП-ОМС,2017-04-07 16:24:00
1516,170,CP-2.04 Exit through the turnstile 3,2017-04-10 08:36:19
1517,170,Card reader CPC D1.41,2017-04-10 08:38:00
1518,170,Card reader CPC D1.10,2017-04-10 08:38:08
1519,170,Medical_documentation_and_release_records,2017-04-10 10:04:00
1520,170,Регистрация_стационарного_пациента,2017-04-10 10:17:00
1521,170,Patient_registration_for_specialized_medical_aid,2017-04-10 10:26:00
1522,170,Patient_registration_for_specialized_medical_aid,2017-04-10 12:22:00
1523,170,Charge,2017-04-10 12:45:00
1524,170,Patient_registration_for_HTMC,2017-04-10 14:29:00
1525,170,Patient_registration_for_HTMC,2017-04-10 15:49:00
1526,170,Card reader CPC D1.10,2017-04-10 16:19:39
1527,170,Medical_documentation_and_release_records,2017-04-10 17:17:00
1528,171,CP-2.04 Exit through the turnstile 3,2017-04-11 08:42:48
1529,171,Patient_registration_for_specialized_medical_aid,2017-04-11 09:16:00
1530,171,Patient_registration_for_specialized_medical_aid,2017-04-11 09:35:00
1531,171,Patient_registration_for_HTMC,2017-04-11 09:54:00
1532,171,Charge,2017-04-11 10:55:00
1533,171,Card reader CPC D3.12 ESMI,2017-04-11 14:15:15
1534,171,Card reader CPC D3.12 ESMI,2017-04-11 15:17:22
1535,171,Лифт 1 Счит.Двери 1,2017-04-11 16:21:49
1536,171,Лифт 1 Счит.Двери 1,2017-04-11 16:21:51
1537,171,Medical_documentation_and_release_records,2017-04-11 17:02:00
1538,172,CP-2.04 Exit through the turnstile 3,2017-04-12 08:41:39
1539,172,CP-2.04 Exit through the turnstile 3,2017-04-12 08:41:41
1540,172,Card reader CPC D1.41,2017-04-12 08:43:24
1541,172,Card reader CPC D1.10,2017-04-12 08:43:30
1542,172,Patient_registration_for_specialized_medical_aid,2017-04-12 10:07:00
1543,172,Charge,2017-04-12 10:34:00
1544,172,Charge,2017-04-12 10:34:00
1545,172,Charge,2017-04-12 10:35:00
1546,172,Лифт 1 Счит.Двери 1,2017-04-12 11:13:09
1547,172,Лифт 1 Счит.Двери 1,2017-04-12 12:39:33
1548,172,Лифт 1 Счит.Двери 1,2017-04-12 12:39:36
1549,172,Лифт 1 Счит.Двери 1,2017-04-12 12:40:21
1550,172,Patient_registration_for_specialized_medical_aid,2017-04-12 12:53:00
1551,172,Patient_registration_for_specialized_medical_aid,2017-04-12 13:41:00
1552,172,Charge,2017-04-12 14:56:00
1553,172,Charge,2017-04-12 14:59:00
1554,172,Charge,2017-04-12 15:13:00
1555,172,Charge,2017-04-12 15:27:00
1556,172,Charge,2017-04-12 15:30:00
1557,172,Charge,2017-04-12 16:50:00
1558,172,Medical_documentation_and_release_records,2017-04-12 17:15:00
1559,172,Medical_documentation_and_release_records,2017-04-12 17:36:00
1560,173,CP-2.04 Exit through the turnstile 3,2017-04-13 08:43:17
1561,173,CP-2.04 Exit through the turnstile 3,2017-04-13 08:43:19
1562,173,CP-2.04 Exit through the turnstile 3,2017-04-13 08:43:21
1563,173,Patient_registration_for_specialized_medical_aid,2017-04-13 08:58:00
1564,173,Charge,2017-04-13 09:08:00
1565,173,Medical_documentation_and_release_records,2017-04-13 10:05:00
1566,173,Charge,2017-04-13 10:11:00
1567,173,Patient_registration_for_specialized_medical_aid,2017-04-13 10:34:00
1568,173,Charge,2017-04-13 10:56:00
1569,173,Лифт 1 Счит.Двери 1,2017-04-13 12:49:41
1570,173,Card reader CPC D3.12 ESMI,2017-04-13 13:54:32
1571,173,Card reader CPC D3.12 ESMI,2017-04-13 14:46:48
1572,174,Регистрация_стационарного_пациента,2017-04-14 08:19:00
1573,174,CP-2.04 Exit through the turnstile 3,2017-04-14 08:44:38
1574,174,CP-2.04 Exit through the turnstile 3,2017-04-14 08:44:40
1575,174,Charge,2017-04-14 09:34:00
1576,174,Medical_documentation_and_release_records,2017-04-14 11:23:00
1577,174,Patient_registration_for_HTMC,2017-04-14 16:01:00
1578,175,CP-2.04 Exit through the turnstile 3,2017-04-17 08:45:10
1579,175,Card reader CPC D1.41,2017-04-17 08:46:33
1580,175,Card reader CPC D1.10,2017-04-17 08:46:38
1581,175,Patient_registration_for_specialized_medical_aid,2017-04-17 09:30:00
1582,175,Patient_registration_for_specialized_medical_aid,2017-04-17 13:04:00
1583,175,Card reader CPC D3.12 ESMI,2017-04-17 13:58:04
1584,175,Card reader CPC D2.14 ESMI,2017-04-17 14:57:24
1585,176,CP-2.04 Exit through the turnstile 3,2017-04-18 08:44:29
1586,176,Card reader CPC D1.41,2017-04-18 08:46:08
1587,176,Card reader CPC D1.10,2017-04-18 08:46:13
1588,176,Patient_registration_for_specialized_medical_aid,2017-04-18 09:54:00
1589,176,Patient_registration_for_specialized_medical_aid,2017-04-18 09:57:00
1590,176,Patient_registration_for_HTMC,2017-04-18 11:22:00
1591,176,Medical_documentation_and_release_records,2017-04-18 14:50:00
1592,177,CP-2.04 Exit through the turnstile 3,2017-04-19 08:52:33
1593,177,Charge,2017-04-19 12:20:00
1594,177,Регистрация_пациента_по_КА,2017-04-19 13:15:00
1595,177,Charge,2017-04-19 13:25:00
1596,177,Charge,2017-04-19 14:02:00
1597,177,Patient_registration_for_specialized_medical_aid,2017-04-19 14:21:00
1598,177,Patient_registration_for_HTMC,2017-04-19 15:46:00
1599,177,Направление_на_ВМП-ОМС,2017-04-19 17:02:00
1600,177,Card reader CPC D3.34 (unit exit),2017-04-19 17:08:31
1601,177,Считыватель КПК D3.38-1,2017-04-19 17:09:12
1602,177,Считыватель КПК D3.38-2,2017-04-19 17:25:29
1603,177,Card reader CPC D3.34 (unit entry),2017-04-19 17:26:21
1604,177,Appointment_card,2017-04-19 17:27:00
1605,178,CP-2.04 Exit through the turnstile 3,2017-04-20 08:23:40
1606,178,Patient_registration_for_HTMC,2017-04-20 09:13:00
1607,178,Patient_registration_for_specialized_medical_aid,2017-04-20 09:43:00
1608,178,Charge,2017-04-20 11:19:00
1609,178,Charge,2017-04-20 11:32:00
1610,178,Charge,2017-04-20 11:32:00
1611,178,Medical_documentation_and_release_records,2017-04-20 14:00:00
1612,178,Entry through the turnstile (CP-1),2017-04-20 14:35:21
1613,178,Card reader CPC D3.34 (unit exit),2017-04-20 16:54:47
1614,178,Считыватель КПК D3.38-1,2017-04-20 16:55:21
1615,178,Считыватель ПЦ1.11-1,2017-04-20 16:56:59
1616,178,Считыватель ПЦ1.11-2,2017-04-20 16:56:59
1617,178,Считыватель ПЦ1.11-2,2017-04-20 16:57:53
1618,178,Считыватель ПЦ1.11-1,2017-04-20 16:57:54
1619,178,Считыватель ПЦ1.13-2,2017-04-20 17:03:25
1620,178,Считыватель ПЦ1.13-2,2017-04-20 17:03:32
1621,178,Card reader PC1.13-1,2017-04-20 17:12:02
1622,178,Считыватель ПЦ1.11-1,2017-04-20 17:12:10
1623,178,Считыватель ПЦ1.11-2,2017-04-20 17:12:10
1624,178,Считыватель ПЦ1.11-2,2017-04-20 17:12:50
1625,178,Считыватель ПЦ1.13-2,2017-04-20 17:12:59
1626,178,Card reader PC1.13-1,2017-04-20 17:13:31
1627,178,Card reader CPC D3.34 (unit entry),2017-04-20 17:16:40
1628,178,Card reader CPC D7.06,2017-04-20 17:18:00
1629,178,Appointment_card,2017-04-20 18:14:00
1630,178,Patient_registration_for_HTMC,2017-04-20 18:26:00
1631,179,CP-2.04 Exit through the turnstile 3,2017-04-21 08:24:13
1632,179,Charge,2017-04-21 08:45:00
1633,179,Считыватель ПЦ1.14-1,2017-04-21 10:01:24
1634,179,Считыватель ПЦ1.14-2,2017-04-21 10:01:25
1635,179,Считыватель ПЦ1.27-2,2017-04-21 10:01:56
1636,179,Charge,2017-04-21 10:05:00
1637,179,Считыватель ПЦ1.27-1,2017-04-21 10:30:21
1638,179,Считыватель ПЦ1.27-2,2017-04-21 10:30:21
1639,179,Card reader PC1.13-1,2017-04-21 10:30:40
1640,179,Считыватель КПК D3.38-2,2017-04-21 10:32:34
1641,179,Card reader CPC D7.06,2017-04-21 10:34:28
1642,179,Charge,2017-04-21 10:56:00
1643,179,Charge,2017-04-21 10:56:00
1644,179,Направление_на_ВМП-ОМС,2017-04-21 12:16:00
1645,179,Medical_documentation_and_release_records,2017-04-21 14:07:00
1646,179,Card reader CPC D3.34 (unit exit),2017-04-21 16:04:03
1647,179,Считыватель ПЦ1.11-1,2017-04-21 16:06:26
1648,179,Считыватель ПЦ1.11-2,2017-04-21 16:07:10
1649,179,Считыватель ПЦ1.11-1,2017-04-21 16:07:11
1650,179,Считыватель ПЦ1.13-2,2017-04-21 16:07:19
1651,179,Card reader PC1.13-1,2017-04-21 16:14:30
1652,179,Считыватель ПЦ1.13-2,2017-04-21 16:14:31
1653,179,Считыватель КПК D3.38-2,2017-04-21 16:16:37
1654,179,Направление_на_ВМП-ОМС,2017-04-21 16:58:00
1655,180,CP-2.04 Exit through the turnstile 3,2017-04-24 08:27:39
1656,180,Card reader CPC D1.41,2017-04-24 08:29:04
1657,180,Card reader CPC D1.10,2017-04-24 08:29:10
1658,180,Patient_registration_for_HTMC,2017-04-24 09:35:00
1659,180,Charge,2017-04-24 11:20:00
1660,180,Charge,2017-04-24 11:21:00
1661,180,Patient_registration_for_specialized_medical_aid,2017-04-24 11:24:00
1662,180,Medical_documentation_and_release_records,2017-04-24 12:36:00
1663,180,Card reader CPC D2.14 ESMI,2017-04-24 14:48:06
1664,180,Medical_documentation_and_release_records,2017-04-24 15:06:00
1665,180,Patient_registration_for_HTMC,2017-04-24 16:01:00
1666,180,Считыватель КПК D9.07,2017-04-24 16:19:55
1667,180,Card reader CPC D7.06,2017-04-24 16:26:00
1668,180,Направление_на_ВМП-ОМС,2017-04-24 16:33:00
1669,180,Card reader CPC D1.10,2017-04-24 17:09:29
1670,181,CP-2.04 Exit through the turnstile 3,2017-04-25 08:32:21
1671,181,Card reader CPC D1.41,2017-04-25 08:33:46
1672,181,Charge,2017-04-25 09:00:00
1673,181,Medical_documentation_and_release_records,2017-04-25 10:17:00
1674,181,Card reader CPC D2.04 (IP entry),2017-04-25 11:14:38
1675,181,Card reader CPC D2.14 ESMI,2017-04-25 11:17:55
1676,181,Charge,2017-04-25 12:28:00
1677,181,Charge,2017-04-25 12:56:00
1678,181,Card reader CPC D2.14 ESMI,2017-04-25 14:08:45
1679,181,Card reader CPC D1.41,2017-04-25 14:46:59
1680,182,CP-2.04 Exit through the turnstile 3,2017-04-26 08:38:49
1681,182,Card reader CPC D1.41,2017-04-26 08:39:59
1682,182,Card reader CPC D1.10,2017-04-26 08:40:05
1683,182,Patient_registration_for_specialized_medical_aid,2017-04-26 09:15:00
1684,182,Charge,2017-04-26 09:21:00
1685,182,Charge,2017-04-26 10:37:00
1686,183,CP-2.04 Exit through the turnstile 3,2017-04-27 08:37:38
1687,183,Charge,2017-04-27 11:40:00
1688,183,Appointment_card,2017-04-27 16:52:00
1689,184,CP-2.04 Exit through the turnstile 3,2017-04-28 08:36:22
1690,184,CP-2.04 Exit through the turnstile 3,2017-04-28 08:36:24
1691,184,Card reader CPC D1.10,2017-04-28 08:38:02
1692,184,Patient_registration_for_HTMC,2017-04-28 10:29:00
1693,184,Patient_registration_for_HTMC,2017-04-28 11:03:00
1694,184,Направление_на_ВМП-ОМС,2017-04-28 11:48:00
1695,184,Charge,2017-04-28 12:15:00
1696,184,Patient_registration_for_HTMC,2017-04-28 13:29:00
1697,184,Charge,2017-04-28 14:39:00
1698,185,Patient_registration_for_specialized_medical_aid,2017-05-11 11:50:00
1699,186,CP-2.04 Exit through the turnstile 3,2017-05-15 08:45:09
1700,186,Card reader CPC D1.41,2017-05-15 08:47:49
1701,186,Card reader CPC D1.10,2017-05-15 08:47:55
1702,186,Card reader CPC D2.14 ESMI,2017-05-15 09:58:17
1703,186,Patient_registration_for_specialized_medical_aid,2017-05-15 13:08:00
1704,186,Charge,2017-05-15 13:24:00
1705,186,Patient_registration_for_HTMC,2017-05-15 14:26:00
1706,186,Medical_documentation_and_release_records,2017-05-15 14:35:00
1707,186,Лифт 1 Счит.Двери 1,2017-05-15 15:59:43
1708,186,Card reader ATR2 D1.0.06,2017-05-15 16:00:13
1709,187,CP-2.04 Exit through the turnstile 3,2017-05-16 08:46:10
1710,187,Card reader CPC D1.41,2017-05-16 08:47:45
1711,187,Card reader CPC D1.10,2017-05-16 08:47:50
1712,187,Medical_documentation_and_release_records,2017-05-16 13:04:00
1713,187,Charge,2017-05-16 13:51:00
1714,187,Charge,2017-05-16 13:56:00
1715,187,Medical_documentation_and_release_records,2017-05-16 14:03:00
1716,187,Направление_на_ВМП-ОМС,2017-05-16 15:03:00
1717,187,Patient_registration_for_HTMC,2017-05-16 15:19:00
1718,187,Patient_registration_for_HTMC,2017-05-16 15:31:00
1719,188,CP-2.04 Exit through the turnstile 3,2017-05-17 08:44:32
1720,188,Card reader CPC D1.41,2017-05-17 08:45:59
1721,188,Card reader CPC D1.10,2017-05-17 08:46:09
1722,188,Charge,2017-05-17 10:25:00
1723,188,Patient_registration_for_HTMC,2017-05-17 10:33:00
1724,188,Charge,2017-05-17 12:16:00
1725,188,Charge,2017-05-17 13:37:00
1726,188,Charge,2017-05-17 14:27:00
1727,188,Patient_registration_for_specialized_medical_aid,2017-05-17 14:51:00
1728,189,CP-2.04 Exit through the turnstile 3,2017-05-18 08:48:37
1729,189,Card reader CPC D2.14 ESMI,2017-05-18 11:58:16
1730,189,Patient_registration_for_HTMC,2017-05-18 13:13:00
1731,189,Charge,2017-05-18 13:28:00
1732,189,Charge,2017-05-18 16:48:00
1733,189,Charge,2017-05-18 16:49:00
1734,190,CP-2.04 Exit through the turnstile 3,2017-05-19 08:43:19
1735,190,Patient_registration_for_specialized_medical_aid,2017-05-19 10:19:00
1736,190,Регистрация_пациента_по_КА,2017-05-19 11:44:00
1737,190,Patient_registration_for_specialized_medical_aid,2017-05-19 13:36:00
1738,190,Patient_registration_for_HTMC,2017-05-19 13:50:00
1739,191,CP-2.04 Exit through the turnstile 3,2017-05-22 09:04:09
1740,191,Card reader CPC D1.41,2017-05-22 09:05:32
1741,191,Card reader CPC D1.10,2017-05-22 09:05:37
1742,191,Appointment_card,2017-05-22 09:46:00
1743,191,Card reader CPC D1.41,2017-05-22 10:37:04
1744,191,Card reader CPC D1.10,2017-05-22 10:37:11
1745,191,Patient_registration_for_HTMC,2017-05-22 12:39:00
1746,191,Charge,2017-05-22 15:09:00
1747,191,Charge,2017-05-22 15:10:00
1748,191,Направление_на_ВМП-ОМС,2017-05-22 16:43:00
1749,192,CP-2.04 Exit through the turnstile 3,2017-05-23 08:41:56
1750,192,Card reader CPC D1.10,2017-05-23 08:43:25
1751,192,Charge,2017-05-23 09:16:00
1752,192,Patient_registration_for_specialized_medical_aid,2017-05-23 09:35:00
1753,192,Направление_на_ВМП-ОМС,2017-05-23 10:19:00
1754,192,Patient_registration_for_specialized_medical_aid,2017-05-23 11:44:00
1755,192,Patient_registration_for_specialized_medical_aid,2017-05-23 11:59:00
1756,192,Card reader CPC D3.12 ESMI,2017-05-23 14:04:48
1757,192,Card reader CPC D3.12 ESMI,2017-05-23 16:48:43
1758,193,CP-2.04 Exit through the turnstile 3,2017-05-24 08:42:52
1759,193,Card reader CPC D1.10,2017-05-24 08:44:14
1760,193,Card reader CPC D3.12 ESMI,2017-05-24 10:56:18
1761,193,Charge,2017-05-24 11:20:00
1762,193,Card reader CPC D1.41,2017-05-24 11:20:21
1763,193,Card reader CPC D1.10,2017-05-24 11:20:26
1764,193,Charge,2017-05-24 11:23:00
1765,193,Patient_registration_for_HTMC,2017-05-24 11:26:00
1766,193,Patient_registration_for_specialized_medical_aid,2017-05-24 11:59:00
1767,193,Направление_на_ВМП-ОМС,2017-05-24 14:07:00
1768,193,Charge,2017-05-24 16:17:00
1769,193,Charge,2017-05-24 16:27:00
1770,193,Charge,2017-05-24 16:39:00
1771,193,Patient_registration_for_HTMC,2017-05-24 17:03:00
1772,194,CP-2.04 Exit through the turnstile 3,2017-05-25 08:51:09
1773,194,Card reader CPC D1.41,2017-05-25 08:52:41
1774,194,Card reader CPC D1.10,2017-05-25 08:52:47
1775,194,Charge,2017-05-25 10:44:00
1776,194,Patient_registration_for_HTMC,2017-05-25 11:55:00
1777,194,Medical_documentation_and_release_records,2017-05-25 15:14:00
1778,195,CP-2.04 Exit through the turnstile 3,2017-05-26 08:46:54
1779,195,Card reader CPC D1.41,2017-05-26 08:48:25
1780,195,Card reader CPC D1.10,2017-05-26 08:48:31
1781,195,Card reader CPC D1.41,2017-05-26 10:19:58
1782,195,Charge,2017-05-26 10:39:00
1783,195,Считыватель ПЦ1.13-2,2017-05-26 11:38:11
1784,195,Patient_registration_for_HTMC,2017-05-26 11:42:00
1785,195,Card reader PC1.13-1,2017-05-26 11:50:08
1786,195,Card reader CPC D7.06,2017-05-26 11:56:11
1787,195,Card reader CPC D3.12 ESMI,2017-05-26 12:15:18
1788,195,Card reader CPC D1.41,2017-05-26 13:11:33
1789,195,Card reader CPC D1.10,2017-05-26 13:11:37
1790,195,Patient_registration_for_HTMC,2017-05-26 14:47:00
1791,195,Patient_registration_for_HTMC,2017-05-26 15:05:00
1792,195,Считыватель КПК D2.17 (вых) ESMI,2017-05-26 15:46:05
1793,195,Card reader CPC D2.14 ESMI,2017-05-26 17:21:11
1794,196,CP-2.04 Exit through the turnstile 3,2017-05-29 08:43:13
1795,196,Card reader CPC D2.03 (entry) ESMI,2017-05-29 09:46:20
1796,196,Patient_registration_for_specialized_medical_aid,2017-05-29 10:01:00
1797,196,Card reader CPC D2.03 (exit) ESMI,2017-05-29 11:12:07
1798,196,Patient_registration_for_HTMC,2017-05-29 11:23:00
1799,196,Patient_registration_for_specialized_medical_aid,2017-05-29 12:11:00
1800,196,Charge,2017-05-29 12:54:00
1801,196,Charge,2017-05-29 13:00:00
1802,197,CP-2.04 Exit through the turnstile 3,2017-05-30 08:39:52
1803,197,Patient_registration_for_HTMC,2017-05-30 11:49:00
1804,197,Charge,2017-05-30 13:23:00
1805,197,Charge,2017-05-30 13:25:00
1806,198,CP-2.04 Exit through the turnstile 3,2017-05-31 08:46:43
1807,198,Card reader CPC D1.41,2017-05-31 08:48:06
1808,198,Patient_registration_for_specialized_medical_aid,2017-05-31 09:46:00
1809,198,Patient_registration_for_specialized_medical_aid,2017-05-31 09:50:00
1810,198,Charge,2017-05-31 09:56:00
1811,198,Patient_registration_for_HTMC,2017-05-31 10:14:00
1812,198,Patient_registration_for_HTMC,2017-05-31 10:24:00
1813,198,Patient_registration_for_HTMC,2017-05-31 10:36:00
1814,198,Регистрация_пациента_по_КА,2017-05-31 12:42:00
1815,198,Регистрация_пациента_по_КА,2017-05-31 13:12:00
1816,198,Charge,2017-05-31 13:17:00
1817,198,Medical_documentation_and_release_records,2017-05-31 14:14:00
1818,198,Medical_documentation_and_release_records,2017-05-31 14:57:00
1819,199,CP-2.04 Exit through the turnstile 3,2017-06-01 08:42:45
1820,199,Medical_documentation_and_release_records,2017-06-01 09:48:00
1821,199,Регистрация_пациента_по_КА,2017-06-01 09:48:00
1822,199,Регистрация_пациента_по_КА,2017-06-01 09:51:00
1823,199,CP-2.04 Exit through the turnstile 3,2017-06-01 12:13:34
1824,199,Card reader CPC D1.41,2017-06-01 12:15:03
1825,199,Card reader CPC D1.10,2017-06-01 12:15:08
1826,199,Patient_registration_for_HTMC,2017-06-01 14:04:00
1827,199,Patient_registration_for_HTMC,2017-06-01 14:11:00
1828,200,CP-2.04 Exit through the turnstile 3,2017-06-02 08:45:51
1829,200,Patient_registration_for_specialized_medical_aid,2017-06-02 10:09:00
1830,200,Charge,2017-06-02 10:14:00
1831,200,Medical_documentation_and_release_records,2017-06-02 10:22:00
1832,200,Patient_registration_for_specialized_medical_aid,2017-06-02 10:22:00
1833,200,Регистрация_пациента_по_КА,2017-06-02 11:39:00
1834,200,Регистрация_пациента_по_КА,2017-06-02 11:46:00
1835,200,Patient_registration_for_HTMC,2017-06-02 12:43:00
1836,201,CP-2.04 Exit through the turnstile 3,2017-06-05 08:29:26
1837,201,Card reader CPC D2.03 (entry) ESMI,2017-06-05 10:05:34
1838,201,Card reader CPC D1.10,2017-06-05 10:13:02
1839,201,Charge,2017-06-05 10:55:00
1840,201,Patient_registration_for_specialized_medical_aid,2017-06-05 10:55:00
1841,201,Charge,2017-06-05 10:59:00
1842,201,ЛРК2 Турникет 3 Вх Правый,2017-06-05 11:53:40
1843,201,ATR2 Turnstile 1 Entry,2017-06-05 11:53:41
1844,201,ATR2 Turnstile 1 Entry,2017-06-05 11:53:44
1845,201,Card reader CPC D2.14 ESMI,2017-06-05 12:14:29
1846,201,Card reader CPC D1.10,2017-06-05 12:26:55
1847,201,Patient_registration_for_HTMC,2017-06-05 13:08:00
1848,201,Charge,2017-06-05 13:35:00
1849,202,CP-2.04 Exit through the turnstile 3,2017-06-06 08:43:51
1850,202,Patient_registration_for_HTMC,2017-06-06 10:41:00
1851,202,Patient_registration_for_specialized_medical_aid,2017-06-06 13:33:00
1852,203,CP-2.04 Exit through the turnstile 3,2017-06-07 08:47:52
1853,203,Регистрация_пациента_по_КА,2017-06-07 10:30:00
1854,203,Charge,2017-06-07 10:32:00
1855,203,Patient_registration_for_specialized_medical_aid,2017-06-07 10:45:00
1856,203,Patient_registration_for_HTMC,2017-06-07 10:47:00
1857,203,Charge,2017-06-07 11:10:00
1858,203,Patient_registration_for_specialized_medical_aid,2017-06-07 11:20:00
1859,203,Charge,2017-06-07 11:22:00
1860,203,Patient_registration_for_HTMC,2017-06-07 12:03:00
1861,203,Patient_registration_for_specialized_medical_aid,2017-06-07 13:03:00
1862,204,CP-2.04 Exit through the turnstile 3,2017-06-08 08:46:00
1863,204,Patient_registration_for_HTMC,2017-06-08 11:26:00
1864,204,Patient_registration_for_specialized_medical_aid,2017-06-08 13:06:00
1865,204,Направление_на_ВМП-ОМС,2017-06-08 13:21:00
1866,204,Направление_на_ВМП-ОМС,2017-06-08 14:14:00
1867,204,Patient_registration_for_HTMC,2017-06-08 14:49:00
1868,204,Card reader CPC D2.14 ESMI,2017-06-08 14:56:38
1869,204,CP-2.04 Exit through the turnstile 3,2017-06-08 15:17:14
1870,205,CP-2.04 Exit through the turnstile 3,2017-06-09 08:50:34
1871,205,Medical_documentation_and_release_records,2017-06-09 09:50:00
1872,205,Patient_registration_for_HTMC,2017-06-09 10:18:00
1873,205,Charge,2017-06-09 10:31:00
